460,229,4798,4925,4247,269,8980
461,228,4801,4930,4244,269,8983
462,227,4804,4934,4242,270,8986
463,228,4809,4936,4237,270,8991
464,231,4811,4938,4235,270,8993
465,230,4813,4941,4233,270,8995
466,230,4818,4943,4228,270,9000
467,230,4823,4947,4223,270,9005
468,234,4828,4949,4218,270,9010
469,233,4832,4955,4214,270,9014
470,232,4833,4960,4213,270,9015
471,228,4833,4965,4212,270,9016
472,224,4838,4969,4205,270,9023
473,226,4842,4972,4201,271,9028
474,227,4845,4975,4198,271,9031
475,227,4848,4978,4195,271,9034
476,228,4852,4980,4191,272,9039
477,229,4853,4983,4191,273,9040
478,225,4858,4988,4186,273,9045
479,224,4860,4994,4183,273,9048
480,224,4860,4996,4185,275,9048
481,222,4865,4998,4180,276,9054
482,225,4868,5000,4177,276,9057
483,225,4871,5004,4173,276,9061
484,226,4876,5006,4167,276,9067
485,227,4877,5009,4166,276,9068
486,225,4880,5013,4163,276,9071
487,224,4881,5018,4162,276,9072
488,221,4886,5022,4157,276,9077
489,220,4890,5028,4153,277,9082
490,222,4894,5030,4149,278,9087
491,223,4896,5033,4147,278,9089
492,221,4902,5037,4140,278,9096
493,225,4906,5039,4136,278,9100
494,226,4911,5040,4131,278,9105
495,227,4915,5045,4126,278,9110
496,228,4916,5048,4125,278,9111
497,227,4918,5052,4123,278,9113
498,224,4920,5057,4121,278,9115
499,223,4923,5060,4118,278,9118
500,225,4927,5061,4114,278,9122
501,228,4935,5062,4106,278,9130
502,231,4942,5067,4100,279,9137
503,234,4948,5071,4094,279,9143
504,238,4950,5073,4092,279,9145
505,239,4956,5074,4086,279,9151
506,237,4963,5080,4078,279,9159
507,238,4967,5088,4074,279,9163
508,237,4969,5093,4072,280,9165
509,237,4971,5096,4071,280,9167
510,237,4974,5098,4068,281,9171
511,240,4975,5098,4068,283,9173
512,239,4979,5100,4063,283,9178
513,241,4983,5102,4059,283,9182
514,243,4986,5104,4056,283,9185
515,241,4987,5109,4055,283,9186
516,238,4991,5113,4050,283,9191
517,239,4997,5116,4044,283,9197
518,242,5002,5119,4039,283,9202
519,246,5006,5120,4035,283,9206
520,248,5009,5121,4033,284,9209
521,248,5010,5126,4033,285,9210
522,247,5015,5128,4028,285,9215
523,248,5015,5132,4028,285,9215
524,247,5019,5133,4024,285,9219
525,250,5020,5134,4024,286,9220
526,245,5020,5140,4025,288,9221
527,241,5023,5144,4022,288,9224
528,241,5025,5147,4021,289,9226
529,239,5027,5151,4020,290,9228
530,235,5032,5158,4016,291,9233
531,234,5035,5165,4014,292,9236
532,236,5037,5166,4012,292,9238
533,232,5038,5172,4012,293,9239
534,231,5045,5174,4006,294,9246
535,234,5050,5178,3999,294,9253
536,234,5053,5183,3995,294,9257
537,234,5057,5186,3991,294,9261
538,234,5058,5189,3990,294,9262
539,234,5061,5190,3987,294,9265
540,237,5064,5190,3985,295,9268
541,238,5067,5192,3983,296,9271
542,239,5067,5195,3983,296,9271
543,234,5069,5200,3981,296,9273
544,230,5071,5205,3980,297,9275
545,230,5075,5208,3976,297,9279
546,231,5078,5211,3974,299,9283
547,231,5081,5214,3973,301,9286
548,234,5081,5214,3974,302,9286
549,233,5082,5215,3973,302,9287
550,230,5083,5219,3972,302,9288
551,229,5084,5221,3971,302,9289
552,227,5087,5224,3969,303,9292
553,228,5090,5226,3966,303,9295
554,227,5092,5230,3964,303,9297
555,227,5094,5232,3962,303,9299
556,228,5096,5233,3961,304,9301
557,226,5098,5237,3959,304,9303
558,227,5099,5238,3959,305,9304
559,224,5101,5242,3957,305,9306
560,222,5103,5246,3955,305,9308
561,222,5108,5248,3949,305,9314
562,224,5108,5251,3949,305,9314
563,223,5112,5252,3945,305,9318
564,226,5115,5253,3944,307,9321
565,227,5117,5255,3942,307,9323
566,228,5119,5256,3940,307,9325
567,229,5121,5257,3938,307,9327
568,230,5126,5258,3933,307,9332
569,233,5129,5260,3931,308,9335
570,233,5133,5263,3926,308,9340
571,234,5134,5266,3925,308,9341
572,235,5138,5266,3923,310,9345
573,235,5140,5270,3921,310,9347
574,236,5142,5271,3919,310,9349
575,236,5144,5273,3918,311,9351
576,236,5146,5275,3916,311,9353
577,236,5148,5277,3914,311,9355
578,237,5153,5278,3909,311,9360
579,239,5157,5281,3906,312,9364
580,242,5158,5282,3905,312,9365
581,243,5160,5282,3904,313,9367
582,243,5164,5284,3900,313,9371
583,245,5167,5286,3897,313,9374
584,241,5173,5293,3891,313,9380
585,244,5178,5295,3885,313,9385
586,248,5181,5296,3883,313,9388
587,250,5186,5297,3878,313,9393
588,256,5187,5297,3877,313,9394
589,256,5191,5298,3872,313,9399
590,255,5195,5303,3868,313,9403
591,256,5196,5306,3868,314,9404
592,252,5197,5311,3868,315,9405
593,251,5202,5312,3863,315,9410
594,251,5203,5316,3863,316,9411
595,251,5204,5319,3862,316,9412
596,248,5205,5323,3862,317,9413
597,245,5206,5326,3861,317,9414
598,240,5207,5332,3860,317,9415
599,242,5210,5332,3858,318,9418
600,240,5214,5337,3856,320,9422
601,240,5216,5341,3852,320,9426
602,240,5219,5343,3851,322,9429
603,242,5221,5344,3850,323,9431
604,242,5224,5346,3847,323,9434
605,238,5227,5354,3844,323,9437
606,239,5232,5356,3839,323,9442
607,240,5232,5359,3839,323,9442
608,236,5233,5364,3838,323,9443
609,234,5236,5367,3834,323,9447
610,233,5237,5370,3833,323,9448
611,231,5239,5374,3831,323,9450
612,230,5240,5377,3830,323,9451
613,231,5241,5377,3829,323,9452
614,229,5243,5380,3827,323,9454
615,229,5246,5382,3825,324,9457
616,230,5252,5384,3819,324,9463
617,235,5259,5384,3811,324,9471
618,238,5263,5389,3807,324,9475
619,236,5266,5395,3803,324,9479
620,235,5270,5400,3799,324,9483
621,237,5273,5402,3797,325,9486
622,236,5275,5406,3796,326,9488
623,237,5279,5408,3792,326,9492
624,237,5280,5412,3791,326,9493
625,237,5284,5413,3787,326,9497
626,238,5288,5415,3785,328,9501
627,241,5290,5417,3784,329,9503
628,240,5292,5420,3782,329,9505
629,239,5293,5423,3782,330,9506
630,235,5299,5428,3775,330,9513
631,239,5302,5430,3773,331,9516
632,240,5303,5432,3771,331,9518
633,233,5310,5440,3764,331,9525
634,237,5313,5443,3761,332,9529
635,238,5314,5445,3760,332,9530
636,238,5319,5446,3755,332,9535
637,241,5322,5449,3752,332,9538
638,239,5322,5454,3753,333,9538
639,237,5324,5456,3750,333,9541
640,239,5327,5456,3749,335,9544
641,241,5328,5457,3748,335,9545
642,239,5332,5460,3745,336,9549
643,241,5339,5462,3740,338,9556
644,246,5341,5464,3738,338,9558
645,243,5342,5469,3736,338,9560
646,241,5344,5472,3734,338,9562
647,241,5346,5473,3731,338,9564
648,239,5348,5478,3731,339,9566
649,239,5354,5480,3725,339,9572
650,244,5357,5481,3722,339,9575
651,244,5362,5482,3717,339,9580
652,248,5365,5483,3715,340,9583
653,251,5368,5483,3712,340,9586
654,250,5372,5489,3707,340,9590
655,252,5373,5490,3707,340,9591
656,250,5377,5494,3703,341,9596
657,250,5379,5499,3700,341,9599
658,250,5380,5501,3700,342,9600
659,250,5383,5502,3697,342,9603
660,247,5386,5508,3694,342,9606
661,248,5387,5510,3693,342,9607
662,247,5392,5512,3689,343,9612
663,249,5396,5515,3686,344,9616
664,252,5397,5516,3686,345,9617
665,249,5398,5520,3687,347,9618
666,247,5402,5523,3682,347,9623
667,249,5403,5524,3681,347,9624
668,248,5404,5527,3680,348,9626
669,247,5408,5529,3676,348,9630
670,250,5410,5530,3674,348,9632
671,248,5411,5534,3673,348,9633
672,248,5416,5534,3668,348,9638
673,252,5419,5536,3665,348,9641
674,254,5419,5537,3665,348,9641
675,252,5422,5539,3662,348,9644
676,253,5423,5541,3662,349,9645
677,253,5426,5542,3661,351,9648
678,255,5428,5543,3657,351,9652
679,253,5430,5547,3656,352,9654
680,252,5430,5550,3657,353,9654
681,247,5433,5556,3655,354,9657
682,246,5436,5560,3651,354,9661
683,246,5436,5563,3651,354,9661
684,243,5439,5566,3648,355,9665
685,240,5445,5572,3642,355,9671
686,245,5447,5573,3640,355,9673
687,245,5448,5574,3639,355,9674
688,242,5451,5579,3638,357,9677
689,240,5453,5584,3636,357,9679
690,238,5455,5588,3634,357,9681
691,236,5460,5591,3629,358,9687
692,241,5465,5592,3624,358,9692
693,242,5467,5595,3623,359,9694
694,242,5470,5598,3621,360,9697
695,245,5472,5598,3619,360,9699
696,244,5475,5601,3616,360,9702
697,246,5479,5602,3613,361,9706
698,248,5479,5604,3613,361,9706
699,245,5479,5607,3613,361,9706
700,244,5482,5608,3610,361,9709
701,244,5484,5611,3608,361,9711
702,246,5485,5611,3607,361,9712
703,245,5486,5613,3606,361,9713
704,242,5487,5617,3605,361,9714
705,241,5488,5619,3604,361,9715
706,240,5488,5621,3603,361,9716
707,240,5489,5621,3602,361,9717
708,236,5490,5626,3602,362,9718
709,234,5492,5629,3600,362,9720
710,234,5495,5631,3596,362,9724
711,233,5498,5634,3594,363,9727
712,234,5501,5636,3591,363,9730
713,235,5502,5640,3590,363,9731
714,234,5504,5642,3587,363,9734
715,232,5506,5646,3586,364,9736
716,233,5509,5647,3584,365,9739
717,234,5509,5649,3584,365,9739
718,233,5510,5650,3583,365,9740
719,233,5511,5651,3581,365,9742
720,232,5514,5653,3578,365,9745
721,234,5516,5654,3576,365,9747
722,230,5516,5660,3576,365,9747
723,228,5517,5662,3576,366,9748
724,227,5518,5663,3575,366,9749
725,227,5520,5665,3573,366,9751
726,229,5522,5665,3571,367,9754
727,230,5525,5666,3568,367,9757
728,231,5525,5669,3568,367,9757
729,228,5525,5672,3568,367,9757
730,226,5527,5674,3566,367,9759
731,228,5527,5674,3566,367,9759
732,227,5529,5675,3564,367,9761
733,227,5530,5677,3563,367,9762
734,226,5530,5679,3562,367,9763
735,224,5531,5681,3560,367,9765
736,221,5533,5685,3558,367,9767
737,220,5534,5688,3556,367,9769
738,217,5537,5692,3554,368,9772
739,220,5538,5692,3554,369,9773
740,220,5538,5693,3555,370,9773
741,218,5542,5695,3551,370,9777
742,219,5543,5698,3550,370,9778
743,217,5543,5700,3550,370,9778
744,216,5545,5702,3547,370,9781
745,218,5546,5702,3547,371,9782
746,218,5548,5703,3545,371,9784
747,216,5549,5707,3543,371,9786
748,217,5552,5707,3540,371,9789
749,218,5554,5708,3538,371,9791
750,221,5556,5708,3536,371,9793
751,223,5557,5708,3534,371,9795
752,223,5558,5709,3534,372,9796
753,224,5558,5709,3534,372,9796
754,223,5559,5710,3533,372,9797
755,224,5560,5710,3532,372,9798
756,224,5560,5711,3534,374,9798
757,223,5562,5712,3533,375,9800
758,223,5562,5714,3534,376,9800
759,223,5563,5714,3533,376,9801
760,221,5568,5717,3528,377,9807
761,225,5573,5718,3524,378,9812
762,229,5576,5719,3521,378,9815
763,231,5576,5720,3521,378,9815
764,230,5579,5721,3519,379,9818
765,231,5580,5723,3518,379,9819
766,232,5583,5723,3515,379,9822
767,234,5587,5724,3511,379,9826
768,238,5590,5724,3508,379,9829
769,238,5593,5727,3504,379,9833
770,238,5595,5730,3502,379,9835
771,240,5596,5730,3501,379,9836
772,239,5598,5732,3499,379,9838
773,239,5599,5734,3498,379,9839
774,239,5599,5735,3498,379,9839
775,238,5599,5736,3497,379,9840
776,237,5600,5737,3497,380,9841
777,236,5602,5739,3495,380,9843
778,238,5603,5739,3495,381,9844
779,239,5605,5739,3494,382,9846
780,241,5606,5739,3493,382,9847
